file,original instance,n,m,
exact001.gr,data/weighted/action_seq/pace_actionseq_10_5.gr,10,11,
exact002.gr,data/weighted/action_seq/pace_actionseq_20_3.gr,20,68,
exact003.gr,data/weighted/action_seq/pace_actionseq_20_10.gr,20,73,
exact004.gr,data/weighted/action_seq/pace_actionseq_20_8.gr,20,75,
exact005.gr,data/weighted/action_seq/pace_actionseq_20_5.gr,20,97,
exact006.gr,data/weighted/action_seq/pace_actionseq_20_2.gr,20,113,
exact007.gr,data/weighted/action_seq/pace_actionseq_30_8.gr,30,147,
exact008.gr,data/weighted/action_seq/pace_actionseq_30_10.gr,30,172,
exact009.gr,data/weighted/action_seq/pace_actionseq_30_5.gr,30,175,
exact010.gr,data/weighted/action_seq/pace_actionseq_30_2.gr,30,235,
exact011.gr,data/weighted/action_seq/pace_actionseq_30_3.gr,30,291,
exact012.gr,data/weighted/action_seq/pace_actionseq_40_10.gr,40,283,
exact013.gr,data/weighted/action_seq/pace_actionseq_40_8.gr,40,297,
exact014.gr,data/weighted/action_seq/pace_actionseq_40_3.gr,40,311,
exact015.gr,data/weighted/action_seq/pace_actionseq_40_5.gr,40,360,
exact016.gr,data/weighted/action_seq/pace_actionseq_40_2.gr,40,430,
exact017.gr,data/weighted/action_seq/pace_actionseq_50_10.gr,50,385,
exact018.gr,data/weighted/action_seq/pace_actionseq_50_5.gr,50,446,
exact019.gr,data/weighted/action_seq/pace_actionseq_50_8.gr,50,489,
exact020.gr,data/weighted/action_seq/pace_actionseq_50_2.gr,50,707,
exact021.gr,data/weighted/action_seq/pace_actionseq_50_3.gr,50,872,
exact022.gr,data/weighted/action_seq/pace_actionseq_60_8.gr,60,618,
exact023.gr,data/weighted/action_seq/pace_actionseq_60_5.gr,60,676,
exact024.gr,data/weighted/action_seq/pace_actionseq_60_10.gr,60,677,
exact025.gr,data/weighted/action_seq/pace_actionseq_60_3.gr,60,1053,
exact026.gr,data/weighted/action_seq/pace_actionseq_60_2.gr,60,1221,
exact027.gr,data/weighted/action_seq/pace_actionseq_70_8.gr,70,795,
exact028.gr,data/weighted/action_seq/pace_actionseq_70_10.gr,70,821,
exact029.gr,data/weighted/action_seq/pace_actionseq_70_5.gr,70,1011,
exact030.gr,data/weighted/action_seq/pace_actionseq_70_3.gr,70,1522,
exact031.gr,data/weighted/action_seq/pace_actionseq_70_2.gr,70,1596,
exact032.gr,data/weighted/action_seq/pace_actionseq_80_10.gr,80,865,
exact033.gr,data/weighted/action_seq/pace_actionseq_80_8.gr,80,1348,
exact034.gr,data/weighted/action_seq/pace_actionseq_80_5.gr,80,1500,
exact035.gr,data/weighted/action_seq/pace_actionseq_80_3.gr,80,1831,
exact036.gr,data/weighted/action_seq/pace_actionseq_80_2.gr,80,2127,
exact037.gr,data/weighted/action_seq/pace_actionseq_90_8.gr,90,1330,
exact038.gr,data/weighted/action_seq/pace_actionseq_90_10.gr,90,1410,
exact039.gr,data/weighted/action_seq/pace_actionseq_90_5.gr,90,1456,
exact040.gr,data/weighted/action_seq/pace_actionseq_90_3.gr,90,2182,
exact041.gr,data/weighted/action_seq/pace_actionseq_90_2.gr,90,2319,
exact042.gr,data/weighted/action_seq/pace_actionseq_100_20.gr,100,1563,
exact043.gr,data/weighted/action_seq/pace_actionseq_100_10.gr,100,1624,
exact044.gr,data/weighted/action_seq/pace_actionseq_100_5.gr,100,1829,
exact045.gr,data/weighted/action_seq/pace_actionseq_100_8.gr,100,1981,
exact046.gr,data/weighted/action_seq/pace_actionseq_100_3.gr,100,2423,
exact047.gr,data/weighted/action_seq/pace_actionseq_100_2.gr,100,3274,
exact048.gr,data/unweighted/jena_converted/instance_nr_487-csv-thres-0-6.gr,113,881,
exact049.gr,data/unweighted/jena_converted/instance_nr_487-csv-thres-0-5.gr,113,1896,
exact050.gr,data/unweighted/jena_converted/instance_nr_487-csv-thres-0-4.gr,113,3848,
exact051.gr,data/weighted/action_seq/pace_actionseq_120_20.gr,120,2251,
exact052.gr,data/weighted/action_seq/pace_actionseq_120_8.gr,120,2448,
exact053.gr,data/weighted/action_seq/pace_actionseq_120_10.gr,120,2588,
exact054.gr,data/weighted/action_seq/pace_actionseq_120_5.gr,120,2899,
exact055.gr,data/weighted/action_seq/pace_actionseq_120_3.gr,120,3723,
exact056.gr,data/weighted/action_seq/pace_actionseq_120_2.gr,120,4877,
exact057.gr,data/unweighted/jena_converted/instance_nr_505-csv-thres-0-7.gr,121,486,
exact058.gr,data/unweighted/jena_converted/instance_nr_505-csv-thres-0-6.gr,121,864,
exact059.gr,data/unweighted/jena_converted/instance_nr_505-csv-thres-0-5.gr,121,2174,
exact060.gr,data/unweighted/jena_converted/instance_nr_502-csv-thres-0-5.gr,124,2288,
exact061.gr,data/unweighted/jena_converted/instance_nr_501-csv-thres-0-7.gr,129,613,
exact062.gr,data/unweighted/jena_converted/instance_nr_501-csv-thres-0-6.gr,129,1319,
exact063.gr,data/unweighted/jena_converted/instance_nr_501-csv-thres-0-5.gr,129,2476,
exact064.gr,data/unweighted/jena_converted/instance_nr_501-csv-thres-0-4.gr,129,3882,
exact065.gr,data/unweighted/jena_converted/instance_nr_501-csv-thres-0-2.gr,129,8112,
exact066.gr,data/unweighted/jena_converted/instance_nr_480-csv-thres-0-6.gr,139,1583,
exact067.gr,data/unweighted/jena_converted/instance_nr_480-csv-thres-0-5.gr,139,2877,
exact068.gr,data/unweighted/jena_converted/instance_nr_480-csv-thres-0-4.gr,139,4513,
exact069.gr,data/unweighted/jena_converted/instance_nr_602-csv-thres-0-5.gr,140,2915,
exact070.gr,data/weighted/action_seq/pace_actionseq_140_10.gr,140,3014,
exact071.gr,data/weighted/action_seq/pace_actionseq_140_8.gr,140,4298,
exact072.gr,data/weighted/action_seq/pace_actionseq_140_5.gr,140,4347,
exact073.gr,data/weighted/action_seq/pace_actionseq_140_3.gr,140,5137,
exact074.gr,data/weighted/action_seq/pace_actionseq_140_2.gr,140,5550,
exact075.gr,data/unweighted/jena_converted/instance_nr_537-csv-thres-0-7.gr,144,1191,
exact076.gr,data/unweighted/jena_converted/instance_nr_537-csv-thres-0-6.gr,144,2216,
exact077.gr,data/unweighted/jena_converted/instance_nr_537-csv-thres-0-5.gr,144,3089,
exact078.gr,data/unweighted/jena_converted/instance_nr_537-csv-thres-0-4.gr,144,6127,
exact079.gr,data/unweighted/jena_converted/instance_nr_1130-csv-thres-0-8.gr,159,433,
exact080.gr,data/unweighted/jena_converted/instance_nr_1130-csv-thres-0-6.gr,159,1152,
exact081.gr,data/unweighted/jena_converted/instance_nr_1130-csv-thres-0-5.gr,159,3752,
exact082.gr,data/weighted/action_seq/pace_actionseq_160_10.gr,160,4015,
exact083.gr,data/weighted/action_seq/pace_actionseq_160_20.gr,160,4259,
exact084.gr,data/weighted/action_seq/pace_actionseq_160_8.gr,160,4436,
exact085.gr,data/weighted/action_seq/pace_actionseq_160_3.gr,160,5705,
exact086.gr,data/weighted/action_seq/pace_actionseq_160_5.gr,160,6348,
exact087.gr,data/weighted/action_seq/pace_actionseq_160_2.gr,160,9200,
exact088.gr,data/unweighted/jena_converted/instance_nr_459-csv-thres-0-7.gr,171,936,
exact089.gr,data/unweighted/jena_converted/instance_nr_459-csv-thres-0-6.gr,171,1623,
exact090.gr,data/unweighted/jena_converted/instance_nr_459-csv-thres-0-5.gr,171,4211,
exact091.gr,data/weighted/action_seq/pace_actionseq_180_20.gr,180,4602,
exact092.gr,data/weighted/action_seq/pace_actionseq_180_10.gr,180,6067,
exact093.gr,data/weighted/action_seq/pace_actionseq_180_8.gr,180,6502,
exact094.gr,data/weighted/action_seq/pace_actionseq_180_5.gr,180,6894,
exact095.gr,data/weighted/action_seq/pace_actionseq_180_2.gr,180,7945,
exact096.gr,data/weighted/action_seq/pace_actionseq_180_3.gr,180,9833,
exact097.gr,data/unweighted/jena_converted/instance_nr_471-csv-thres-0-9.gr,184,468,
exact098.gr,data/unweighted/jena_converted/instance_nr_471-csv-thres-0-8.gr,184,699,
exact099.gr,data/unweighted/jena_converted/instance_nr_471-csv-thres-0-7.gr,184,1367,
exact100.gr,data/unweighted/jena_converted/instance_nr_471-csv-thres-0-5.gr,184,4953,
exact101.gr,data/weighted/action_seq/pace_actionseq_200_10.gr,200,6731,
exact102.gr,data/weighted/action_seq/pace_actionseq_200_8.gr,200,6746,
exact103.gr,data/weighted/action_seq/pace_actionseq_200_20.gr,200,7081,
exact104.gr,data/weighted/action_seq/pace_actionseq_200_5.gr,200,9968,
exact105.gr,data/weighted/action_seq/pace_actionseq_200_3.gr,200,12309,
exact106.gr,data/weighted/action_seq/pace_actionseq_200_2.gr,200,13248,
exact107.gr,data/unweighted/jena_converted/instance_nr_521-csv-thres-0-9.gr,204,632,
exact108.gr,data/unweighted/jena_converted/instance_nr_521-csv-thres-0-8.gr,204,1070,
exact109.gr,data/unweighted/jena_converted/instance_nr_521-csv-thres-0-5.gr,204,6212,
exact110.gr,data/unweighted/jena_converted/instance_nr_521-csv-thres-0-4.gr,204,9184,
exact111.gr,data/unweighted/jena_converted/instance_nr_521-csv-thres-0-3.gr,204,12271,
exact112.gr,data/unweighted/jena_converted/instance_nr_521-csv-thres-0-2.gr,204,15177,
exact113.gr,data/unweighted/jena_converted/instance_nr_521-csv-thres-0-1.gr,204,19608,
exact114.gr,data/unweighted/jena_converted/instance_nr_489-csv-thres-0-8.gr,211,1139,
exact115.gr,data/unweighted/jena_converted/instance_nr_489-csv-thres-0-7.gr,211,1705,
exact116.gr,data/unweighted/jena_converted/instance_nr_489-csv-thres-0-6.gr,211,2896,
exact117.gr,data/unweighted/jena_converted/instance_nr_489-csv-thres-0-5.gr,211,6633,
exact118.gr,data/unweighted/jena_converted/instance_nr_489-csv-thres-0-4.gr,211,17515,
exact119.gr,data/unweighted/jena_converted/instance_nr_549-csv-thres-0-7.gr,213,1826,
exact120.gr,data/unweighted/jena_converted/instance_nr_549-csv-thres-0-6.gr,213,3232,
exact121.gr,data/unweighted/jena_converted/instance_nr_549-csv-thres-0-5.gr,213,6773,
exact122.gr,data/unweighted/jena_converted/instance_nr_525-csv-thres-0-9.gr,215,1098,
exact123.gr,data/unweighted/jena_converted/instance_nr_525-csv-thres-0-8.gr,215,2070,
exact124.gr,data/unweighted/jena_converted/instance_nr_525-csv-thres-0-6.gr,215,4452,
exact125.gr,data/unweighted/jena_converted/instance_nr_525-csv-thres-0-5.gr,215,6896,
exact126.gr,data/unweighted/jena_converted/instance_nr_446-csv-thres-0-9.gr,216,1008,
exact127.gr,data/unweighted/jena_converted/instance_nr_446-csv-thres-0-7.gr,216,3070,
exact128.gr,data/unweighted/jena_converted/instance_nr_446-csv-thres-0-6.gr,216,3466,
exact129.gr,data/unweighted/jena_converted/instance_nr_446-csv-thres-0-5.gr,216,6964,
exact130.gr,data/unweighted/jena_converted/instance_nr_555-csv-thres-0-8.gr,221,723,
exact131.gr,data/unweighted/jena_converted/instance_nr_555-csv-thres-0-7.gr,221,1091,
exact132.gr,data/unweighted/jena_converted/instance_nr_555-csv-thres-0-5.gr,221,7291,
exact133.gr,data/unweighted/jena_converted/instance_nr_555-csv-thres-0-4.gr,221,18291,
exact134.gr,data/unweighted/gene_converted/instance_1-csv-thres-0-7.gr,232,3633,
exact135.gr,data/unweighted/gene_converted/instance_1-csv-thres-0-7.gr,232,3633,
exact136.gr,data/unweighted/gene_converted/instance_1-csv-thres-0-6.gr,232,4981,
exact137.gr,data/unweighted/gene_converted/instance_1-csv-thres-0-5.gr,232,5578,
exact138.gr,data/unweighted/gene_converted/instance_1-csv-thres-0-4.gr,232,16859,
exact139.gr,data/unweighted/gene_converted/instance_1-csv-thres-0-3.gr,232,17300,
exact140.gr,data/unweighted/strings_converted/test2-csv-thres-0-7.gr,250,1045,
exact141.gr,data/unweighted/strings_converted/test3-csv-thres-0-7.gr,250,1450,
exact142.gr,data/unweighted/strings_converted/test2-csv-thres-0-6.gr,250,2451,
exact143.gr,data/unweighted/strings_converted/test3-csv-thres-0-6.gr,250,3813,
exact144.gr,data/unweighted/strings_converted/test2-csv-thres-0-5.gr,250,4507,
exact145.gr,data/unweighted/strings_converted/test3-csv-thres-0-5.gr,250,6574,
exact146.gr,data/unweighted/strings_converted/test2-csv-thres-0-4.gr,250,11225,
exact147.gr,data/unweighted/strings_converted/test3-csv-thres-0-4.gr,250,11421,
exact148.gr,data/unweighted/strings_converted/test3-csv-thres-0-3.gr,250,20035,
exact149.gr,data/unweighted/strings_converted/test2-csv-thres-0-3.gr,250,22395,
exact150.gr,data/unweighted/strings_converted/test3-csv-thres-0-2.gr,250,27898,
exact151.gr,data/unweighted/strings_converted/test2-csv-thres-0-2.gr,250,29867,
exact152.gr,data/unweighted/strings_converted/test3-csv-thres-0-1.gr,250,30942,
exact153.gr,data/unweighted/strings_converted/test2-csv-thres-0-1.gr,250,31119,`
exact154.gr,data/unweighted/jena_converted/instance_nr_493-csv-thres-0-9.gr,263,1039,
exact155.gr,data/unweighted/jena_converted/instance_nr_493-csv-thres-0-8.gr,263,1295,
exact156.gr,data/unweighted/jena_converted/instance_nr_493-csv-thres-0-7.gr,263,1668,
exact157.gr,data/unweighted/jena_converted/instance_nr_493-csv-thres-0-6.gr,263,3422,
exact158.gr,data/unweighted/jena_converted/instance_nr_493-csv-thres-0-5.gr,263,10332,
exact159.gr,data/unweighted/jena_converted/instance_nr_493-csv-thres-0-4.gr,263,20837,
exact160.gr,data/unweighted/jena_converted/instance_nr_54-csv-thres-0-9.gr,279,1226,
exact161.gr,data/unweighted/jena_converted/instance_nr_54-csv-thres-0-8.gr,279,2000,
exact162.gr,data/unweighted/jena_converted/instance_nr_54-csv-thres-0-7.gr,279,3242,
exact163.gr,data/unweighted/jena_converted/instance_nr_54-csv-thres-0-6.gr,279,5825,
exact164.gr,data/unweighted/jena_converted/instance_nr_54-csv-thres-0-5.gr,279,11618,
exact165.gr,data/unweighted/jena_converted/instance_nr_54-csv-thres-0-4.gr,279,24777,
exact166.gr,data/unweighted/jena_converted/instance_nr_54-csv-thres-0-3.gr,279,31636,
exact167.gr,data/weighted/action_seq/pace_actionseq_300_20.gr,300,14191,
exact168.gr,data/weighted/action_seq/pace_actionseq_300_8.gr,300,15035,
exact169.gr,data/weighted/action_seq/pace_actionseq_300_10.gr,300,15456,
exact170.gr,data/weighted/action_seq/pace_actionseq_300_5.gr,300,15641,
exact171.gr,data/weighted/action_seq/pace_actionseq_300_2.gr,300,25919,
exact172.gr,data/weighted/action_seq/pace_actionseq_300_3.gr,300,28765,
exact173.gr,data/unweighted/jena_converted/instance_nr_499-csv-thres-0-9.gr,313,1764,
exact174.gr,data/unweighted/jena_converted/instance_nr_499-csv-thres-0-8.gr,313,2294,
exact175.gr,data/unweighted/jena_converted/instance_nr_499-csv-thres-0-7.gr,313,3516,
exact176.gr,data/unweighted/jena_converted/instance_nr_499-csv-thres-0-6.gr,313,7570,
exact177.gr,data/unweighted/jena_converted/instance_nr_499-csv-thres-0-5.gr,313,14634,
exact178.gr,data/unweighted/colors_converted/data-csv-thres-0-9.gr,330,573,
exact179.gr,data/unweighted/colors_converted/data-csv-thres-0-8.gr,330,1370,
exact180.gr,data/unweighted/colors_converted/data-csv-thres-0-7.gr,330,2256,
exact181.gr,data/unweighted/colors_converted/data-csv-thres-0-6.gr,330,3253,
exact182.gr,data/unweighted/colors_converted/data-csv-thres-0-5.gr,330,4329,
exact183.gr,data/unweighted/colors_converted/data-csv-thres-0-4.gr,330,5613,
exact184.gr,data/unweighted/colors_converted/data-csv-thres-0-3.gr,330,7270,
exact185.gr,data/unweighted/jena_converted/instance_nr_112-csv-thres-0-9.gr,347,1456,
exact186.gr,data/unweighted/jena_converted/instance_nr_112-csv-thres-0-8.gr,347,1942,
exact187.gr,data/unweighted/jena_converted/instance_nr_112-csv-thres-0-6.gr,347,7500,
exact188.gr,data/unweighted/jena_converted/instance_nr_112-csv-thres-0-5.gr,347,17983,
exact189.gr,data/unweighted/jena_converted/instance_nr_112-csv-thres-0-4.gr,347,31752,
exact190.gr,data/weighted/action_seq/pace_actionseq_400_8.gr,400,28650,
exact191.gr,data/weighted/action_seq/pace_actionseq_400_10.gr,400,31201,
exact192.gr,data/weighted/action_seq/pace_actionseq_400_3.gr,400,32613,
exact193.gr,data/weighted/action_seq/pace_actionseq_400_5.gr,400,42153,
exact194.gr,data/weighted/action_seq/pace_actionseq_400_2.gr,400,70027,
exact195.gr,data/unweighted/strings_converted/test-csv-thres-0-7.gr,620,3992,
exact196.gr,data/unweighted/strings_converted/test-csv-thres-0-6.gr,620,14834,
exact197.gr,data/unweighted/strings_converted/test-csv-thres-0-5.gr,620,35188,
exact198.gr,data/unweighted/strings_converted/test-csv-thres-0-4.gr,620,91572,
exact199.gr,data/unweighted/strings_converted/test-csv-thres-0-3.gr,620,163863,
exact200.gr,data/unweighted/strings_converted/test-csv-thres-0-2.gr,620,190499,
